user,round,choice
Dana,1,rock
Dana,2,paper
Dana,3,rock
Dana,4,scissors
Dana,5,paper
Dana,6,rock
Dana,7,rock
Dana,8,rock
Dana,9,paper
Dana,10,scissors
Dana,11,rock
Dana,12,rock
Dana,13,paper
Dana,14,scissors
Dana,15,rock
Dana,16,paper
Dana,17,scissors
Dana,18,rock
Dana,19,paper
Dana,20,rock
Dana,21,rock
Dana,22,scissors
Dana,23,paper
Dana,24,rock
Dana,25,rock
Krew,1,rock
Krew,2,scissors
Krew,3,paper
Krew,4,paper
Krew,5,scissors
Krew,6,paper
Krew,7,rock
Krew,8,scissors
Krew,9,paper
Krew,10,scissors
Krew,11,paper
Krew,12,scissors
Krew,13,paper
Krew,14,scissors
Krew,15,paper
Krew,16,paper
Krew,17,rock
Krew,18,scissors
Krew,19,paper
Krew,20,rock
Krew,21,rock
Krew,22,scissors
Krew,23,paper
Krew,24,paper
Krew,25,scissors
Jarin,1,scissors
Jarin,2,rock
Jarin,3,paper
Jarin,4,scissors
Jarin,5,rock
Jarin,6,paper
Jarin,7,paper
Jarin,8,scissors
Jarin,9,paper
Jarin,10,scissors
Jarin,11,paper
Jarin,12,scissors
Jarin,13,paper
Jarin,14,scissors
Jarin,15,paper
Jarin,16,rock
Jarin,17,paper
Jarin,18,rock
Jarin,19,paper
Jarin,20,scissors
Jarin,21,paper
Jarin,22,scissors
Jarin,23,rock
Jarin,24,paper
Jarin,25,scissors
Eleanor,1,paper
Eleanor,2,paper
Eleanor,3,rock
Eleanor,4,paper
Eleanor,5,scissors
Eleanor,6,paper
Eleanor,7,paper
Eleanor,8,paper
Eleanor,9,scissors
Eleanor,10,paper
Eleanor,11,rock
Eleanor,12,paper
Eleanor,13,scissors
Eleanor,14,rock
Eleanor,15,rock
Eleanor,16,rock
Eleanor,17,rock
Eleanor,18,rock
Eleanor,19,scissors
Eleanor,20,scissors
Eleanor,21,paper
Eleanor,22,scissors
Eleanor,23,rock
Eleanor,24,rock
Eleanor,25,paper
